"NO_TRAIN"	"NO_BOGIE"	"NO_SEAT"	"STATUS"	"TYPE"	"STATION_BT"	"DAY"	"MONTH"	"YEAR"
"1"	"1"	"1"	"y"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"2"	"1"	"y"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"2"	"2"	"y"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"1"	"1"	"n"	"A"	"PC"	"1"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"PC"	"1"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"A"	"PC"	"1"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"A"	"PC"	"1"	"JAN"	"2015"
"1"	"1"	"1"	"y"	"A"	"BC"	"1"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"BC"	"1"	"JAN"	"2015"
"1"	"2"	"1"	"y"	"A"	"BC"	"1"	"JAN"	"2015"
"1"	"2"	"2"	"y"	"A"	"BC"	"1"	"JAN"	"2015"
"1"	"1"	"1"	"y"	"A"	"BP"	"2"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"BP"	"2"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"A"	"BP"	"2"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"A"	"BP"	"2"	"JAN"	"2015"
"1"	"1"	"1"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"CP"	"1"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"CP"	"1"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"CP"	"1"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"CP"	"1"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"PB"	"1"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"PB"	"1"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"PB"	"1"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"PB"	"1"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"CB"	"1"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"CB"	"1"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"CB"	"1"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"CB"	"1"	"JAN"	"2015"
"2"	"1"	"1"	"y"	"B"	"BC"	"1"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"1"	"1"	"1"	"y"	"A"	"PC"	"2"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"PC"	"2"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"A"	"PC"	"2"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"A"	"PC"	"2"	"JAN"	"2015"
"3"	"1"	"1"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"3"	"1"	"2"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"3"	"2"	"1"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"3"	"2"	"2"	"n"	"B"	"CB"	"1"	"JAN"	"2015"
"3"	"1"	"1"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"3"	"1"	"2"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"3"	"2"	"1"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"3"	"2"	"2"	"n"	"B"	"BC"	"1"	"JAN"	"2015"
"1"	"1"	"1"	"y"	"A"	"BC"	"2"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"A"	"BC"	"2"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"A"	"BC"	"2"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"A"	"BC"	"2"	"JAN"	"2015"
"1"	"1"	"1"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"1"	"1"	"2"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"1"	"2"	"1"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"1"	"2"	"2"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"CP"	"2"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"CP"	"2"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"CP"	"2"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"CP"	"2"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"PB"	"2"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"PB"	"2"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"PB"	"2"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"PB"	"2"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"A"	"CB"	"2"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"A"	"CB"	"2"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"A"	"CB"	"2"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"A"	"CB"	"2"	"JAN"	"2015"
"2"	"1"	"1"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"2"	"1"	"2"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"2"	"2"	"1"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"2"	"2"	"2"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"3"	"1"	"1"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"3"	"1"	"2"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"3"	"2"	"1"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"3"	"2"	"2"	"n"	"B"	"CB"	"2"	"JAN"	"2015"
"3"	"1"	"1"	"y"	"B"	"BC"	"2"	"JAN"	"2015"
"3"	"1"	"2"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"3"	"2"	"1"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"3"	"2"	"2"	"n"	"B"	"BC"	"2"	"JAN"	"2015"
"1"	"1"	"3"	"y"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"1"	"4"	"n"	"A"	"BP"	"1"	"JAN"	"2015"
